New119Fips,NAMELSAD,lat,lon
802,Congressional District 2,40.282980999999999,-105.272712
1198,Delegate District (at Large),38.902175000000000,-77.032411
805,Congressional District 5,38.987006000000001,-104.722738
611,Congressional District 11,37.761381000000000,-122.461742
1000,Congressional District (at Large),39.745482000000003,-75.54823
617,Congressional District 17,37.448433999999999,-121.893782
904,Congressional District 4,41.141464999999997,-73.381904
650,Congressional District 50,33.017375000000001,-117.11731
905,Congressional District 5,41.725281000000003,-72.806279
650,Congressional District 50,32.983854000000001,-117.089056
616,Congressional District 16,37.436269000000003,-122.125793
616,Congressional District 16,37.406469999999999,-122.151976
651,Congressional District 51,32.903232000000003,-117.188988
648,Congressional District 48,33.001130000000003,-117.036989
615,Congressional District 15,37.483193999999997,-122.239312
2704,Congressional District 4,45.023006000000002,-93.206468
903,Congressional District 3,41.296360999999997,-72.771947
642,Congressional District 42,33.808129999999998,-118.171443
904,Congressional District 4,41.266451000000004,-73.175177
612,Congressional District 12,37.802292999999999,-122.271459
608,Congressional District 8,38.021039000000002,-122.259319
1000,Congressional District (at Large),39.121240999999998,-75.533847
650,Congressional District 50,32.849670000000003,-117.237831
807,Congressional District 7,39.899621000000003,-105.118999
615,Congressional District 15,37.563941999999997,-122.32513
2508,Congressional District 8,42.239949000000003,-70.885213
904,Congressional District 4,41.260119000000003,-73.17507
624,Congressional District 24,34.414208000000002,-119.695304
630,Congressional District 30,34.204791999999998,-118.222504
647,Congressional District 47,33.684007000000001,-117.833097
802,Congressional District 2,39.990205000000003,-105.235773
617,Congressional District 17,37.389468999999998,-121.992194
801,Congressional District 1,39.766959000000000,-105.038456
3601,Congressional District 1,40.938423999999998,-73.096232
903,Congressional District 3,41.450830000000003,-72.73522
1000,Congressional District (at Large),39.748536000000001,-75.54767
628,Congressional District 28,34.144236999999997,-118.151491
649,Congressional District 49,33.055722000000003,-117.240664
604,Congressional District 4,38.558884999999997,-121.723068
902,Congressional District 2,41.414737000000002,-72.672482
615,Congressional District 15,37.477010999999997,-122.142628
647,Congressional District 47,33.642217000000002,-117.863051
807,Congressional District 7,39.921109999999999,-105.113842
802,Congressional District 2,40.028511000000002,-105.288799
1198,Delegate District (at Large),38.899994999999997,-77.034315
616,Congressional District 16,37.540950000000002,-122.506038
615,Congressional District 15,37.520358000000002,-122.262869
636,Congressional District 36,34.028843999999999,-118.498466
5305,Congressional District 5,46.743251000000001,-117.183894
630,Congressional District 30,34.095356000000002,-118.275085
615,Congressional District 15,37.511769000000001,-122.257406
1000,Congressional District (at Large),39.156562999999998,-75.524151
650,Congressional District 50,32.896610000000003,-117.220207
611,Congressional District 11,37.758786000000001,-122.390958
1198,Delegate District (at Large),38.904828999999999,-77.018579
802,Congressional District 2,39.642876999999999,-106.380847
905,Congressional District 5,41.392580000000002,-73.51767
801,Congressional District 1,39.685336999999997,-104.936838
650,Congressional District 50,32.803918000000003,-117.215013
650,Congressional District 50,32.951143000000002,-117.213463
628,Congressional District 28,34.103276999999999,-117.714467
616,Congressional District 16,37.387600999999997,-122.134255
611,Congressional District 11,37.785096000000003,-122.481129
616,Congressional District 16,37.287542999999999,-122.026129
635,Congressional District 35,34.058109999999999,-117.747626
3102,Congressional District 2,41.258749999999999,-96.110633
616,Congressional District 16,37.429319000000000,-122.152608
615,Congressional District 15,37.655732000000000,-122.403183
1000,Congressional District (at Large),38.914980000000000,-75.42611
636,Congressional District 36,34.035251000000002,-118.445384
1198,Delegate District (at Large),38.932830000000003,-76.997864
807,Congressional District 7,39.791333999999999,-105.137113
602,Congressional District 2,40.872377999999998,-124.079597
1000,Congressional District (at Large),39.170067000000003,-75.543096
1198,Delegate District (at Large),38.903388999999997,-77.029146
905,Congressional District 5,41.725811999999998,-72.835995
1198,Delegate District (at Large),38.917847000000002,-77.035346
1198,Delegate District (at Large),38.935098000000004,-77.024402
611,Congressional District 11,37.780819999999999,-122.40005
628,Congressional District 28,34.149901000000000,-118.103528
636,Congressional District 36,34.039563000000001,-118.459887
611,Congressional District 11,37.775292000000000,-122.451727
616,Congressional District 16,37.446786000000003,-122.165757
650,Congressional District 50,32.968065000000003,-117.159941
608,Congressional District 8,37.982903999999998,-122.341075
901,Congressional District 1,41.754123000000000,-72.679854
1198,Delegate District (at Large),38.895052999999997,-77.00996
902,Congressional District 2,41.879064999999997,-71.975186
1198,Delegate District (at Large),38.895682000000001,-77.041007
616,Congressional District 16,37.387282999999996,-122.064352
806,Congressional District 6,39.615720000000003,-105.015393
803,Congressional District 3,37.274982999999999,-107.872039
614,Congressional District 14,37.658655000000003,-122.061339
1000,Congressional District (at Large),39.751044999999998,-75.549904
617,Congressional District 17,37.322713000000000,-122.054824
2408,Congressional District 8,39.099845000000002,-77.193698
806,Congressional District 6,39.568545999999998,-104.868693
3610,Congressional District 10,40.737769000000000,-73.993401
617,Congressional District 17,37.373609999999999,-122.053271
611,Congressional District 11,37.776609000000001,-122.474556
616,Congressional District 16,37.408830000000002,-122.072267
608,Congressional District 8,37.905656999999998,-122.273984
808,Congressional District 8,39.889268999999999,-105.038267
616,Congressional District 16,37.400754999999997,-122.117062
650,Congressional District 50,32.936242000000000,-117.224786
616,Congressional District 16,37.406590999999999,-122.108945
642,Congressional District 42,33.775409000000003,-118.118933
1198,Delegate District (at Large),38.944440999999998,-77.064327
612,Congressional District 12,37.837698000000003,-122.222042
647,Congressional District 47,33.679237000000001,-117.851602
616,Congressional District 16,37.457590000000003,-122.180175
615,Congressional District 15,37.476880000000001,-122.197503
618,Congressional District 18,37.331476000000002,-121.890183
628,Congressional District 28,34.103107999999999,-117.71141
611,Congressional District 11,37.722048999999998,-122.470325
602,Congressional District 2,37.979683999999999,-122.512793
611,Congressional District 11,37.778128000000002,-122.418652
617,Congressional District 17,37.403865000000003,-121.913522
650,Congressional District 50,32.960856999999997,-117.21508
650,Congressional District 50,33.157341000000002,-117.19111
619,Congressional District 19,36.651674000000000,-121.801724
650,Congressional District 50,32.905642999999998,-117.227266
632,Congressional District 32,34.054858000000003,-118.453774
650,Congressional District 50,32.961264999999997,-117.151836
650,Congressional District 50,32.817166999999998,-117.268625
4803,Congressional District 3,32.993164999999998,-96.588528
606,Congressional District 6,38.629846999999998,-121.324093
649,Congressional District 49,33.461494000000002,-117.637465
1198,Delegate District (at Large),38.899839999999998,-77.007538
1198,Delegate District (at Large),38.904114999999997,-77.046163
901,Congressional District 1,41.793370000000003,-72.716263
2408,Congressional District 8,38.983199999999997,-77.094696
604,Congressional District 4,38.343933999999997,-122.699887
1198,Delegate District (at Large),38.937944000000002,-77.07376
802,Congressional District 2,39.966419999999999,-105.1542
616,Congressional District 16,37.422406000000002,-122.200907
1000,Congressional District (at Large),38.519122000000003,-75.058345
616,Congressional District 16,37.388739999999999,-122.048884
4501,Congressional District 1,32.819046999999998,-79.878411
649,Congressional District 49,33.134059999999998,-117.278536
617,Congressional District 17,37.410975999999998,-122.022213
646,Congressional District 46,33.780977999999998,-117.8672
649,Congressional District 49,33.062173999999999,-117.297479
650,Congressional District 50,32.737909000000002,-117.225016
616,Congressional District 16,37.378028000000000,-122.095174
636,Congressional District 36,34.031106000000001,-118.466877
5108,Congressional District 8,38.894108000000003,-77.069172
632,Congressional District 32,34.057358000000001,-118.467644
904,Congressional District 4,41.142066000000000,-73.359845
619,Congressional District 19,36.967989000000003,-121.897758
607,Congressional District 7,38.397430000000000,-121.468756
646,Congressional District 46,33.795721000000000,-117.882348
1198,Delegate District (at Large),38.906638999999998,-77.016577
612,Congressional District 12,37.855831000000002,-122.29099
649,Congressional District 49,33.123505000000002,-117.28959
647,Congressional District 47,33.725183999999999,-118.000314
640,Congressional District 40,33.555120000000002,-117.666532
636,Congressional District 36,33.780406999999997,-118.408076
612,Congressional District 12,37.845410000000001,-122.265519
632,Congressional District 32,34.241940999999997,-118.588632
612,Congressional District 12,37.837271999999999,-122.301286
616,Congressional District 16,37.417625999999998,-122.121033
650,Congressional District 50,33.122298000000001,-117.079947
650,Congressional District 50,32.911712999999999,-117.232045
634,Congressional District 34,34.137602999999999,-118.214672
615,Congressional District 15,37.667214999999999,-122.489443
651,Congressional District 51,32.886170999999997,-117.164475
650,Congressional District 50,32.895234000000002,-117.219032
3704,Congressional District 4,35.964556999999999,-78.940527
1000,Congressional District (at Large),39.772649999999999,-75.574081
903,Congressional District 3,41.492151999999997,-72.679214
614,Congressional District 14,37.584558000000001,-122.042805
2408,Congressional District 8,39.100482000000000,-77.133807
624,Congressional District 24,34.432169000000002,-119.819098
2701,Congressional District 1,44.005400999999999,-92.498964
1198,Delegate District (at Large),38.977016999999996,-77.032515
610,Congressional District 10,37.897385999999997,-122.183854
5307,Congressional District 7,47.662711999999999,-122.315597
608,Congressional District 8,37.905867000000001,-122.313465
650,Congressional District 50,32.944222000000003,-117.185163
637,Congressional District 37,34.013686000000000,-118.408508
615,Congressional District 15,37.584558000000001,-122.371022
648,Congressional District 48,33.532820999999998,-117.180292
1000,Congressional District (at Large),39.455787999999998,-75.717813
629,Congressional District 29,34.201281000000002,-118.451162
651,Congressional District 51,32.798583000000001,-117.154618
649,Congressional District 49,33.071739000000001,-117.297638
1000,Congressional District (at Large),39.758204999999997,-75.561973
649,Congressional District 49,33.034516000000004,-117.238638
903,Congressional District 3,41.330981999999999,-72.918845
636,Congressional District 36,34.068292999999997,-118.390041
903,Congressional District 3,41.307245999999999,-72.932961
616,Congressional District 16,37.420954000000002,-122.103534
1198,Delegate District (at Large),38.948183000000000,-77.080825
903,Congressional District 3,41.322583999999999,-72.919231
904,Congressional District 4,41.138109999999998,-73.285901
1198,Delegate District (at Large),38.909866999999998,-77.068809
614,Congressional District 14,37.697781999999997,-121.908161
5108,Congressional District 8,38.855671999999998,-77.048663
615,Congressional District 15,37.478721000000000,-122.140531
2505,Congressional District 5,42.366104000000000,-71.206736
616,Congressional District 16,37.382202999999997,-122.187409
650,Congressional District 50,32.925384000000001,-117.21654
620,Congressional District 20,35.354256999999997,-119.107587
903,Congressional District 3,41.291139000000001,-72.961159
611,Congressional District 11,37.766978999999999,-122.393666
632,Congressional District 32,34.049225000000000,-118.468858
647,Congressional District 47,33.609850000000002,-117.875052
639,Congressional District 39,34.011198999999998,-117.338697
651,Congressional District 51,32.798490000000001,-117.152153
616,Congressional District 16,37.410803999999999,-122.260217
611,Congressional District 11,37.787511000000002,-122.404703
623,Congressional District 23,34.052197999999997,-117.192414
608,Congressional District 8,38.102623000000001,-122.275686
645,Congressional District 45,33.879012000000003,-118.053865
624,Congressional District 24,34.240578999999997,-119.264111
608,Congressional District 8,38.016938000000003,-122.134969
615,Congressional District 15,37.582467999999999,-122.368118
636,Congressional District 36,34.030644000000002,-118.456215
1310,Congressional District 10,33.931173000000001,-83.378873
1203,Congressional District 3,29.643443000000001,-82.349637
1305,Congressional District 5,33.791246999999998,-84.3249
1709,Congressional District 9,42.050479000000003,-87.680046
1804,Congressional District 4,40.418720000000000,-86.910361
1701,Congressional District 1,41.789554000000003,-87.601172
1901,Congressional District 1,41.664405000000002,-91.542152
1227,Congressional District 27,25.713467999999999,-80.277246
1312,Congressional District 12,33.470962000000000,-81.991405
1501,Congressional District 1,21.299198000000001,-157.820371
1809,Congressional District 9,39.172055000000000,-86.523157
1223,Congressional District 23,26.376256999999999,-80.114172
1701,Congressional District 1,41.785874999999997,-87.597545
1306,Congressional District 5,33.909340000000000,-84.353981
1807,Congressional District 7,39.779212999999999,-86.175288
1707,Congressional District 7,41.871509000000003,-87.667721
1310,Congressional District 10,33.927537999999998,-83.36872
1707,Congressional District 7,41.875059999999998,-87.668327
1904,Congressional District 4,42.022224999999999,-93.639475
1305,Congressional District 5,33.764232000000000,-84.395287
1215,Congressional District 15,28.062583000000000,-82.419596
1901,Congressional District 1,41.529375999999999,-90.574829
1802,Congressional District 2,41.693900999999997,-86.239284
1701,Congressional District 1,41.831063999999998,-87.629049
1226,Congressional District 26,25.784838000000001,-80.341865
1227,Congressional District 27,25.758156000000000,-80.199322
1502,Congressional District 2,21.440282000000000,-158.186378
1714,Congressional District 14,41.929327000000001,-88.750764
1202,Congressional District 2,30.441455000000001,-84.297889
1311,Congressional District 11,34.034314999999999,-84.574275
1215,Congressional District 15,28.074038999999999,-82.395963
1225,Congressional District 25,26.077610000000000,-80.242565
1709,Congressional District 9,41.972723999999999,-87.672394
1305,Congressional District 4,33.787792000000003,-84.28825
1707,Congressional District 7,41.865155000000001,-87.833381
1713,Congressional District 13,40.116857000000003,-88.228755
1707,Congressional District 7,41.883298000000003,-87.63335
1203,Congressional District 3,29.652691000000001,-82.492243
1228,Congressional District 28,25.761054999999999,-80.376195
1310,Congressional District 10,33.930425999999997,-83.366033
1307,Congressional District 6,34.033014000000001,-84.289722
1305,Congressional District 5,33.781897000000001,-84.404009
1707,Congressional District 7,41.879725000000001,-87.636406
1227,Congressional District 27,25.732237999999999,-80.162969
1601,Congressional District 1,46.730286999999997,-116.996847
1717,Congressional District 17,40.487214999999999,-89.021661
1210,Congressional District 10,28.601026999999998,-81.197266
1205,Congressional District 5,30.264703000000001,-81.444793
1710,Congressional District 10,42.302294000000003,-87.861378
1305,Congressional District 5,33.746606999999997,-84.414781
1709,Congressional District 9,42.064695000000000,-87.689868
1705,Congressional District 5,41.897385000000000,-87.624242
1305,Congressional District 5,33.753531000000002,-84.384483
1707,Congressional District 7,41.894708000000001,-87.786889
1707,Congressional District 7,41.895741999999998,-87.618543
1705,Congressional District 5,41.982453000000000,-87.716237
1712,Congressional District 12,37.728408000000002,-89.222946
1202,Congressional District 2,30.428913999999999,-84.289766
1705,Congressional District 5,41.896662999999997,-87.622919
1717,Congressional District 17,40.517290000000003,-88.999162
1602,Congressional District 2,43.614032000000002,-116.198968
1210,Congressional District 10,28.573250999999999,-81.369742
1804,Congressional District 4,40.465442000000003,-86.928554
1713,Congressional District 13,39.809759000000000,-89.657469
1715,Congressional District 15,39.718840999999998,-90.241321
1501,Congressional District 1,21.308290000000000,-157.808704
1205,Congressional District 5,30.241523999999998,-81.519211
1807,Congressional District 7,39.892189999999999,-86.310384
1713,Congressional District 13,40.091146000000002,-88.239979
1203,Congressional District 3,29.650061000000001,-82.332843
1705,Congressional District 5,41.966275000000003,-87.67474
1707,Congressional District 7,41.888026000000004,-87.636122
1901,Congressional District 1,41.741647000000000,-91.496431
1306,Congressional District 11,33.889114999999997,-84.451319
1228,Congressional District 28,25.472702999999999,-80.474665
1708,Congressional District 8,42.019306999999998,-88.20301
1225,Congressional District 25,26.015733000000001,-80.427046
1807,Congressional District 7,39.790712999999997,-86.161554
1901,Congressional District 1,41.659250000000000,-91.55653
1709,Congressional District 9,42.056688999999999,-87.695503
1709,Congressional District 9,42.050235000000001,-87.684434
1710,Congressional District 10,42.352142999999998,-87.92232
1709,Congressional District 9,42.050029000000002,-87.692327
1707,Congressional District 7,41.885891999999998,-87.642688
1305,Congressional District 5,33.750768000000001,-84.355071
1311,Congressional District 6,33.986469999999997,-84.404528
1203,Congressional District 3,29.622191000000001,-82.444973
1701,Congressional District 1,41.856214000000001,-87.618635
1711,Congressional District 11,41.774867000000000,-88.195101
1715,Congressional District 15,39.779947000000000,-89.731676
1809,Congressional District 9,39.131903000000001,-86.509113
1305,Congressional District 4,33.818283999999998,-84.26711
1210,Congressional District 10,28.536200000000001,-81.374984
1707,Congressional District 7,41.888471000000003,-87.627293
1221,Congressional District 21,26.885173999999999,-80.11392
1203,Congressional District 3,29.652135000000001,-82.328859
1602,Congressional District 2,42.863143999999998,-112.434395
1216,Congressional District 16,27.417510000000000,-82.538972
1802,Congressional District 2,41.706068999999999,-86.201451
1201,Congressional District 1,30.413046000000001,-87.209968
1305,Congressional District 5,33.747725000000003,-84.41301
1222,Congressional District 22,26.648204000000000,-80.28948
1602,Congressional District 2,43.603636000000002,-116.201282
1219,Congressional District 19,26.464191000000000,-81.773016
1201,Congressional District 1,30.549092000000002,-87.215272
1208,Congressional District 8,28.064693999999999,-80.618823
1805,Congressional District 5,40.197741000000001,-85.409049
